"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-02 15:00","2020","05","02","15:00","12.7","","5.7","","62","","","","11","","12","","19.3","","99.10","","","","","","Rain Showers"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-02 16:00","2020","05","02","16:00","13.2","","6.2","","62","","","","13","","12","","24.1","","98.89","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-02 17:00","2020","05","02","17:00","13.1","","6.6","","65","","","","13","","12","","24.1","","98.89","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-02 18:00","2020","05","02","18:00","12.4","","6.1","","65","","","","14","","18","","24.1","","98.79","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-02 19:00","2020","05","02","19:00","10.8","","5.2","","68","","","","16","","21","","24.1","","98.76","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-02 20:00","2020","05","02","20:00","10.3","","4.9","","69","","","","13","","15","","24.1","","98.71","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-02 21:00","2020","05","02","21:00","10.2","","5.1","","71","","","","16","","18","","24.1","","98.68","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-02 22:00","2020","05","02","22:00","9.6","","5.2","","74","","","","7","","15","","24.1","","98.60","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-02 23:00","2020","05","02","23:00","8.0","","5.5","","85","","","","5","","5","","24.1","","98.61","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-03 00:00","2020","05","03","00:00","8.1","","5.2","","82","","","","5","","6","","24.1","","98.60","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-03 01:00","2020","05","03","01:00","10.3","","7.5","","82","","","","34","","9","","24.1","","98.60","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-03 02:00","2020","05","03","02:00","10.2","","6.6","","78","","","","31","","10","","24.1","","98.57","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-03 03:00","2020","05","03","03:00","9.5","","6.0","","78","","","","16","","5","","24.1","","98.59","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-03 04:00","2020","05","03","04:00","9.2","","5.8","","79","","","","18","","12","","24.1","","98.65","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-03 05:00","2020","05","03","05:00","7.2","","5.0","","86","","","","19","","11","","24.1","","98.67","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-03 06:00","2020","05","03","06:00","10.0","","5.6","","74","","","","28","","11","","24.1","","98.71","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-03 07:00","2020","05","03","07:00","12.4","","7.4","","71","","","","19","","15","","24.1","","98.74","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-03 08:00","2020","05","03","08:00","15.3","","6.6","","56","","","","18","","14","","24.1","","98.75","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-03 09:00","2020","05","03","09:00","17.7","","9.1","","57","","","","21","","11","","24.1","","98.70","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-03 10:00","2020","05","03","10:00","19.2","","13.0","","67","","","","29","","22","","24.1","","98.66","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-03 11:00","2020","05","03","11:00","19.1","","10.2","","56","","","","32","","17","","24.1","","98.66","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-03 12:00","2020","05","03","12:00","19.6","","7.0","","43","","","","30","","23","","24.1","","98.63","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-03 13:00","2020","05","03","13:00","20.4","","5.2","","36","","","","28","","28","","24.1","","98.61","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-03 14:00","2020","05","03","14:00","20.3","","3.5","","33","","","","31","","30","","24.1","","98.61","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-03 15:00","2020","05","03","15:00","20.2","","3.2","","32","","","","32","","34","","24.1","","98.59","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-03 16:00","2020","05","03","16:00","18.8","","1.8","","32","","","","31","","31","","24.1","","98.62","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-03 17:00","2020","05","03","17:00","18.0","","1.8","","33","","","","31","","38","","24.1","","98.65","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-03 18:00","2020","05","03","18:00","17.7","","1.5","","34","","","","30","","26","","24.1","","98.64","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-03 19:00","2020","05","03","19:00","14.3","","2.5","","45","","","","1","","32","","24.1","","98.66","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-03 20:00","2020","05","03","20:00","13.0","","1.7","","46","","","","36","","31","","24.1","","98.72","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-03 21:00","2020","05","03","21:00","12.0","","1.6","","49","","","","35","","24","","24.1","","98.76","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-03 22:00","2020","05","03","22:00","11.2","","1.8","","52","","","","35","","19","","24.1","","98.76","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-03 23:00","2020","05","03","23:00","10.9","","1.7","","53","","","","33","","23","","24.1","","98.76","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-04 00:00","2020","05","04","00:00","10.2","","1.9","","56","","","","33","","17","","24.1","","98.76","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-04 01:00","2020","05","04","01:00","9.8","","1.5","","56","","","","29","","21","","24.1","","98.78","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-04 02:00","2020","05","04","02:00","8.6","","1.3","","60","","","","31","","27","","24.1","","98.79","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-04 03:00","2020","05","04","03:00","7.5","","1.4","","65","","","","31","","29","","24.1","","98.83","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-04 04:00","2020","05","04","04:00","6.9","","1.9","","70","","","","33","","32","","24.1","","98.89","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-04 05:00","2020","05","04","05:00","6.0","","2.0","","76","","","","34","","25","","24.1","","98.95","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-04 06:00","2020","05","04","06:00","6.1","","2.0","","75","","","","34","","25","","24.1","","99.06","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-04 07:00","2020","05","04","07:00","5.7","","1.8","","76","","","","33","","32","","24.1","","99.18","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-04 08:00","2020","05","04","08:00","5.9","","1.0","","70","","","","32","","36","","24.1","","99.27","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-04 09:00","2020","05","04","09:00","6.1","","0.5","","67","","","","32","","34","","24.1","","99.35","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-04 10:00","2020","05","04","10:00","6.6","","0.0","","63","","","","32","","36","","24.1","","99.43","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-04 11:00","2020","05","04","11:00","7.6","","0.4","","60","","","","31","","32","","24.1","","99.49","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-04 12:00","2020","05","04","12:00","8.7","","-0.2","","54","","","","33","","28","","24.1","","99.51","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-04 13:00","2020","05","04","13:00","9.6","","0.8","","54","","","","34","","16","","24.1","","99.51","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-04 14:00","2020","05","04","14:00","11.2","","0.5","","48","","","","32","","30","","24.1","","99.54","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-04 15:00","2020","05","04","15:00","10.4","","0.2","","49","","","","31","","24","","24.1","","99.50","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-04 16:00","2020","05","04","16:00","10.0","","-4.3","","36","","","","33","","35","","24.1","","99.51","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-04 17:00","2020","05","04","17:00","9.5","","-4.6","","37","","","","35","","27","","24.1","","99.52","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-04 18:00","2020","05","04","18:00","7.7","","-7.4","","33","","","","36","","31","","24.1","","99.60","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-04 19:00","2020","05","04","19:00","5.9","","-10.2","","31","","","","36","","34","","24.1","","99.66","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-04 20:00","2020","05","04","20:00","5.3","","-9.4","","34","","","","33","","23","","24.1","","99.74","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-04 21:00","2020","05","04","21:00","4.6","","-8.3","","39","","","","32","","24","","24.1","","99.78","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-04 22:00","2020","05","04","22:00","4.2","","-8.3","","40","","","","31","","16","","24.1","","99.78","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-04 23:00","2020","05","04","23:00","3.0","","-7.8","","45","","","","32","","16","","24.1","","99.81","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-05 00:00","2020","05","05","00:00","1.8","","-7.4","","50","","","","32","","16","","24.1","","99.83","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-05 01:00","2020","05","05","01:00","1.9","","-7.9","","48","","","","36","","19","","24.1","","99.74","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-05 02:00","2020","05","05","02:00","1.1","","-6.9","","55","","","","31","","15","","24.1","","99.77","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-05 03:00","2020","05","05","03:00","2.0","","-5.9","","56","","","","34","","19","","24.1","","99.77","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-05 04:00","2020","05","05","04:00","0.9","","-4.7","","66","","","","1","","17","","24.1","","99.74","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-05 05:00","2020","05","05","05:00","-0.4","","-4.7","","73","","","","2","","13","","24.1","","99.71","","","","-5","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-05 06:00","2020","05","05","06:00","1.4","","-4.5","","65","","","","33","","10","","24.1","","99.79","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-05 07:00","2020","05","05","07:00","2.6","","-5.5","","55","","","","1","","9","","24.1","","99.81","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-05 08:00","2020","05","05","08:00","4.2","","-5.8","","48","","","","2","","13","","24.1","","99.74","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-05 09:00","2020","05","05","09:00","4.4","","-6.6","","45","","","","3","","10","","24.1","","99.69","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-05 10:00","2020","05","05","10:00","5.8","","-6.8","","40","","","","5","","8","","24.1","","99.65","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-05 11:00","2020","05","05","11:00","7.4","","-6.2","","37","","","","4","","5","","24.1","","99.60","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-05 12:00","2020","05","05","12:00","8.5","","-7.0","","33","","","","32","","8","","24.1","","99.55","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-05 13:00","2020","05","05","13:00","8.9","","-7.3","","31","","","","21","","10","","24.1","","99.51","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-05 14:00","2020","05","05","14:00","9.7","","-2.4","","43","","","","15","","17","","24.1","","99.45","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-05 15:00","2020","05","05","15:00","10.3","","-2.5","","40","","","","17","","9","","24.1","","99.40","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-05 16:00","2020","05","05","16:00","10.2","","-2.7","","40","","","","15","","18","","24.1","","99.35","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-05 17:00","2020","05","05","17:00","7.9","","-4.1","","42","","","","15","","13","","24.1","","99.37","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-05 18:00","2020","05","05","18:00","7.1","","-5.0","","42","","","","14","","10","","24.1","","99.34","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-05 19:00","2020","05","05","19:00","7.1","","-6.2","","38","","","","36","","2","","24.1","","99.32","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-05 20:00","2020","05","05","20:00","7.0","","-4.7","","43","","","","1","","22","","24.1","","99.35","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-05 21:00","2020","05","05","21:00","5.5","","-5.0","","47","","","","35","","13","","24.1","","99.39","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-05 22:00","2020","05","05","22:00","4.2","","-5.4","","50","","","","33","","16","","24.1","","99.40","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-05 23:00","2020","05","05","23:00","3.7","","-8.0","","42","","","","36","","14","","24.1","","99.38","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-06 00:00","2020","05","06","00:00","3.7","","-7.9","","42","","","","36","","21","","24.1","","99.35","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-06 01:00","2020","05","06","01:00","3.5","","-6.7","","47","","","","35","","18","","24.1","","99.35","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-06 02:00","2020","05","06","02:00","3.4","","-5.4","","53","","","","35","","14","","24.1","","99.33","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-06 03:00","2020","05","06","03:00","2.9","","-4.4","","59","","","","36","","14","","24.1","","99.33","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-06 04:00","2020","05","06","04:00","2.7","","-3.7","","63","","","","35","","13","","24.1","","99.33","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-06 05:00","2020","05","06","05:00","2.9","","-3.5","","63","","","","34","","18","","24.1","","99.30","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-06 06:00","2020","05","06","06:00","3.1","","-3.1","","64","","","","35","","16","","24.1","","99.30","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-06 07:00","2020","05","06","07:00","4.5","","-2.4","","61","","","","1","","16","","24.1","","99.31","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-06 08:00","2020","05","06","08:00","6.4","","-2.9","","51","","","","36","","20","","24.1","","99.32","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-06 09:00","2020","05","06","09:00","8.5","","-3.1","","44","","","","1","","16","","24.1","","99.32","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-06 10:00","2020","05","06","10:00","10.4","","-3.9","","36","","","","7","","5","","24.1","","99.30","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-06 11:00","2020","05","06","11:00","11.5","","-5.4","","30","","","","2","","13","","24.1","","99.27","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-06 12:00","2020","05","06","12:00","10.8","","-4.0","","35","","","","15","","20","","24.1","","99.24","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-06 13:00","2020","05","06","13:00","11.4","","-4.5","","32","","","","15","","19","","24.1","","99.21","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-06 14:00","2020","05","06","14:00","11.5","","-5.1","","31","","","","13","","16","","24.1","","99.18","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-06 15:00","2020","05","06","15:00","11.7","","-4.3","","32","","","","16","","16","","24.1","","99.13","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-06 16:00","2020","05","06","16:00","12.2","","-5.6","","28","","","","17","","19","","24.1","","99.09","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-06 17:00","2020","05","06","17:00","12.4","","-4.7","","30","","","","17","","13","","24.1","","99.10","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-06 18:00","2020","05","06","18:00","11.4","","-6.0","","29","","","","15","","11","","24.1","","99.10","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-06 19:00","2020","05","06","19:00","11.1","","-5.8","","30","","","","30","","4","","24.1","","99.12","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-06 20:00","2020","05","06","20:00","10.2","","-7.0","","29","","","","36","","17","","24.1","","99.16","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-06 21:00","2020","05","06","21:00","8.8","","-6.8","","33","","","","36","","12","","24.1","","99.18","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-06 22:00","2020","05","06","22:00","9.0","","-7.2","","31","","","","34","","18","","24.1","","99.17","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-06 23:00","2020","05","06","23:00","7.3","","-6.0","","38","","","","31","","18","","24.1","","99.15","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-07 00:00","2020","05","07","00:00","6.3","","-6.3","","40","","","","29","","15","","24.1","","99.09","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-07 01:00","2020","05","07","01:00","4.5","","-6.5","","45","","","","28","","13","","24.1","","99.04","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-07 02:00","2020","05","07","02:00","4.8","","-6.8","","43","","","","26","","8","","24.1","","98.98","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-07 03:00","2020","05","07","03:00","5.1","","-6.9","","42","","","","31","","8","","24.1","","98.97","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-07 04:00","2020","05","07","04:00","5.2","","-7.8","","39","","","","30","","7","","24.1","","98.92","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-07 05:00","2020","05","07","05:00","5.5","","-8.1","","37","","","","29","","9","","24.1","","98.90","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-07 06:00","2020","05","07","06:00","7.2","","-6.7","","37","","","","29","","20","","24.1","","98.92","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-07 07:00","2020","05","07","07:00","8.5","","-3.8","","41","","","","30","","23","","24.1","","98.91","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-07 08:00","2020","05","07","08:00","9.5","","-3.6","","39","","","","30","","18","","24.1","","98.89","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-05-07 09:00","2020","05","07","09:00","11.3","","-3.1","","36","","","","28","","17","","24.1","","98.82","","","","","","NA"
